s,d_s,theta_1,d_theta_1,u,time,T
-0.15393012146419174,-0.33977828680601485,3.008716169912889,1.042999373067427,1.2399999054925275,22.89499999999973,0.012294999159445054
-0.15561296076602263,-0.33335743392634337,3.014042828594289,1.0874743126262543,1.2841705759342994,22.89999999999973,0.012822907862368945
-0.15726319325777383,-0.326735562774132,3.019590880662129,1.131550108133349,1.3243742304422716,22.904999999999728,0.01331000530155557
-0.15887982636679912,-0.3199176808359831,3.025358185443986,1.1751688530943645,1.3635763876297804,22.909999999999727,0.013788362728092812
-0.16046187856945118,-0.31290320022484075,3.0313423666841315,1.2182942156960255,1.402896122228473,22.914999999999726,0.014270095079719316
-0.1620083664753334,-0.30569196212805083,3.037540863463917,1.2608886679442906,1.4422476193579836,22.919999999999725,0.01475429607174015
-0.16351830686573723,-0.2982841940334843,3.0439509246914405,1.3029136741067429,1.481553618913311,22.924999999999724,0.01524014972008865
-0.16499071852576805,-0.29068046997884217,3.050569604509163,1.3443298694469592,1.5207448109284216,22.929999999999723,0.015726923350607974
-0.16642468779772387,-0.2829072388034842,3.057393516378884,1.385000411395397,1.5546462350715953,22.93499999999972,0.016158726617876984
-0.16781938508464053,-0.2749716759631842,3.064418774269667,1.4248623222749384,1.5871125680599882,22.93999999999972,0.016577190942983093
-0.16917399666193506,-0.2668729549546239,3.071641254997063,1.4638837093783967,1.619744201712071,22.94499999999972,0.01699959731589385
-0.17048770607412556,-0.25861080992157726,3.0790566723546124,1.5020312627404684,1.6524290066093184,22.94999999999972,0.017424729066324945
-0.17175969681533013,-0.25018548656025613,3.086660570571845,1.5392704731472857,1.6850646722642295,22.954999999999718,0.01785147063375192
-0.17298915477313573,-0.24159769656197996,3.094448318835118,1.5755658392431682,1.717557999655234,22.959999999999717,0.01827879944650763
-0.1741753495708437,-0.23288022252121168,3.1024148061199757,1.610760863440544,1.7434948081536554,22.964999999999716,0.018637430367438534
-0.17531765661443793,-0.22404259491647663,3.1105543631144945,1.6447886978896449,1.7675255209470113,22.969999999999715,0.018977518115791354
-0.17641547245913314,-0.21508374296160515,3.1188610898910927,1.677623929396158,1.7917703909742935,22.974999999999714,0.01932190308614834
-0.17746819001819938,-0.2060032806648899,3.1273289555776174,1.7092396000327186,1.816092459343048,22.979999999999713,0.01966905521948182
-0.17847520185348448,-0.19680145344914515,3.1359517912341683,1.7396074476304866,1.8403654431489522,22.98499999999971,0.020017552512502965
-0.17943590320898384,-0.18747908875060343,-3.1384620232779135,1.768698133952564,1.8644729397083468,22.98999999999971,0.020366072109118488
-0.18034978680431835,-0.17807434938319516,-3.1295486854065597,1.7963415665179738,1.8809478734816558,22.99499999999971,0.020633910850823115
-0.18121647042198955,-0.16859909768528042,-3.1205009097413434,1.8224695565915396,1.89505033958295,22.99999999999971,0.0208777267370811
-0.18203559826484672,-0.15905203945758833,-3.111326315483696,1.8470655529650801,1.9094116455384147,23.004999999999708,0.02112581457194602
-0.18280681002780455,-0.1494326657255423,-3.1020326084314784,1.8701114747030971,1.9238747464092028,23.009999999999707,0.02137637026189932
-0.18352974468847202,-0.13974119854144676,-3.0926275880124883,1.8915879573937113,1.9382934368191118,23.014999999999706,0.02162769910847366
-0.18420404403728932,-0.12997854098547093,-3.0831191531206006,1.911474585800209,1.952531511195168,23.019999999999705,0.021878206771397655
-0.18482945656594077,-0.12018647047511118,-3.0735156888098762,1.929597442100351,1.95841410207195,23.024999999999704,0.022039451826245803
-0.1854058698585734,-0.11037884657794292,-3.0638261783441347,1.9458911084436157,1.9615247794336508,23.029999999999703,0.02217152443421127
-0.1859332024979982,-0.10055420919196505,-3.0540597814663295,1.9603503760877492,1.9649274771955745,23.0349999999997,0.022307342526827596
-0.18641136787658108,-0.09071194224118709,-3.0442256873565614,1.9729686835557847,1.9684533901555905,23.0399999999997,0.02244492208887301
-0.18684027829017394,-0.08085222319595793,-3.0343331208300026,1.9837383429621467,1.9719438090458314,23.0449999999997,0.022582382982908468
-0.18721984878970854,-0.07097597661788181,-3.024391347438145,1.992650752308773,1.9752493156152229,23.0499999999997,0.022717940698442237
-0.18755010399379035,-0.06112610501484481,-3.014410067246427,1.9995408553373584,1.9699743206073994,23.054999999999698,0.022760636550404233
-0.18783121369720154,-0.0513177763496321,-3.004399535865629,2.004351426500071,1.961665733042544,23.059999999999697,0.022770155130157312
-0.1880633817862911,-0.04154945928618452,-2.994370131214739,2.00709071985945,1.953663412689516,23.064999999999696,0.022782390772224558
-0.1882468066090572,-0.03182046982026552,-2.9843321925513004,2.0077659469754474,1.9457978931837991,23.069999999999695,0.02279532456262457
-0.18838168510641717,-0.022130929123720458,-2.9742960252404993,2.0063834541179375,1.9379081393090118,23.074999999999694,0.022807028905891532
-0.18846821674104922,-0.012481724729094873,-2.9642719046699777,2.002948886728219,1.9298408789251171,23.079999999999693,0.022815661010314254
-0.18850670611508344,-0.0029140248845918888,-2.9542704494111076,1.9973194771500349,1.9135399689005963,23.08499999999969,0.02273378972189633
-0.18849759948011582,0.0065566788716343236,-2.944302742815387,1.9894520084784273,1.8941407512452422,23.08999999999969,0.02261671368322907
-0.18844137810579625,0.015931870856196233,-2.9343799188429958,1.9793693939577603,1.8750383969123814,23.09499999999969,0.022500985093694213
-0.1883385178176615,0.02521224439770161,-2.924512998566997,1.967093871216536,1.8560747083010756,23.09999999999969,0.02238472099157307
-0.1881894928758982,0.0343977323076176,-2.914712893289113,1.9526471069351308,1.837097581983197,23.104999999999688,0.022266111229129314
-0.18799477970722414,0.043487535162005604,-2.904990407155349,1.9360502922274996,1.817960570877601,23.109999999999687,0.022143414351919914
-0.18775494862727846,0.05244489681626796,-2.8953565649909976,1.9171941036480327,1.7914723308524718,23.114999999999686,0.021938446056214197
-0.18747069860336163,0.06125511275046102,-2.885822725650155,1.89605417804872,1.7620431868386117,23.119999999999685,0.021698791663860677
-0.18714276206008354,0.0699195045607758,-2.8764002152544546,1.8726679043554366,1.7328783620629553,23.124999999999684,0.021459069167496413
-0.18677186652292985,0.07843871030069578,-2.8671001738347823,1.8470723206405981,1.7038411479839985,23.129999999999683,0.02121768672824092
-0.18635873799184782,0.08681270213211587,-2.8579335570265623,1.8193041375335866,1.6747983662840147,23.134999999999682,0.0209731029885084
-0.18590410422861642,0.09504080316044683,-2.848911137658117,1.7893997575929537,1.645620205666193,23.13999999999968,0.020723825438458302
-0.1854087707419794,0.10309259149435959,-2.840043772123049,1.7572894655490399,1.6103576667825525,23.14499999999968,0.020405080202316316
-0.1848736514062329,0.1109551428042371,-2.831342498326277,1.7229703022204788,1.572510261975501,23.14999999999968,0.020054754322864392
-0.18429968971820537,0.11862953240677493,-2.822818235961845,1.686492444476303,1.5348779205075642,23.154999999999678,0.019703228008096856
-0.18368782515997148,0.1261162908867846,-2.814481654178353,1.6479059201716793,1.4973516960019373,23.159999999999677,0.019349297522338365
-0.18303899590745423,0.13341541012011807,-2.8063431724447034,1.6072605599297203,1.459823846666691,23.164999999999676,0.01899178602564274
-0.1823541415078676,0.14052634971452702,-2.7984129616527156,1.564605950647951,1.422187918881789,23.169999999999675,0.018629543923561365
-0.18163426112115694,0.14742580496973673,-2.7907011444439593,1.519911885783349,1.3798910510419429,23.174999999999674,0.018212959356475263
-0.1808804384227183,0.15410327440571575,-2.783217873853562,1.4731963561095316,1.3354938871958022,23.179999999999673,0.017769895257615843
-0.1800937813472713,0.1605595557730845,-2.77597310759726,1.4245194400604053,1.291256273473748,23.184999999999672,0.017325014414602755
-0.1792753948400799,0.16679504710347198,-2.768976503212154,1.3739411154107548,1.2470982660774952,23.18999999999967,0.016877515356072268
-0.178426382862733,0.17280974383529368,-2.7622374188005816,1.3215211634227038,1.2029393463643372,23.19499999999967,0.01642660113349647
-0.1775478504102539,0.17860323715634224,-2.755764914237143,1.2673190794752254,1.1586986642097126,23.19999999999967,0.015971480807341922
-0.17664094496607732,0.18415894051428794,-2.7495678916779247,1.2113385044032425,1.1111406715891368,23.204999999999668,0.015476906640073127
-0.1757068752721654,0.18946893705048048,-2.7436551547903174,1.1536151492326217,1.061999307238509,23.209999999999667,0.01496187431747006
-0.17474686850600846,0.1945337694123039,-2.7380352515282627,1.0942155427940683,1.0129664723646823,23.214999999999666,0.014444969690392332
-0.17376214981036825,0.19935370884377998,-2.7327163976142925,1.0332060345077823,0.9639878862952135,23.219999999999665,0.013925729196364487
-0.1727539436719467,0.20392874652483953,-2.7277064777244355,0.9706526799073611,0.915007536211909,23.224999999999664,0.013403674557076362
-0.17172347533962556,0.2082585864036229,-2.7230130472225405,0.9066211353700082,0.8659679757566764,23.229999999999663,0.012878314593595853
-0.17067199864873944,0.21233208995082706,-2.7186434260126062,0.8411399540103998,0.8147007094408324,23.234999999999662,0.012326057977423312
-0.16960080933487987,0.21614363559300323,-2.714604741326485,0.7742576223280272,0.7623091284352339,23.23999999999966,0.011759088633030414
-0.16851121632088636,0.2196935700043931,-2.710903824910802,0.7060438165422701,0.7099868822779748,23.24499999999966,0.01119060008525771
-0.16740452723082258,0.22298206602112294,-2.7075471609043427,0.6365678923407836,0.6576992033459672,23.24999999999966,0.010620353868635154
-0.16628204928894758,0.22600911072887753,-2.7045408877151025,0.5658987759350675,0.6054089415509174,23.254999999999658,0.010048081752891272
-0.16514509027481888,0.2287744949226025,-2.7018908004177904,0.4941048648176369,0.5530768387449924,23.259999999999657,0.009473487407270267
-0.1639949767114699,0.23127093041698718,-2.6996024127576543,0.4212303053830362,0.49928709887693834,23.264999999999656,0.008881189470454728
-0.16283306304406636,0.23349453654442348,-2.697680987908586,0.3473311623396831,0.44472122548725995,23.269999999999655,0.00827876053138479
-0.16166071287101294,0.23544553267694227,-2.69613147331825,0.2724776423799109,0.3901992265037571,23.274999999999654,0.007675291845054361
-0.16047928896601568,0.237124029321957,-2.6949584665058888,0.19673950300341925,0.3356993290029462,23.279999999999653,0.007070650848306343
-0.15929015385668105,0.23853001441189461,-2.6941662175364507,0.12018596202475193,0.28119701798752206,23.284999999999652,0.006464664345742423
-0.1580946704689533,0.23966334067919437,-2.6937586319258933,0.04288561556381637,0.22666525345995145,23.28999999999965,0.005857119957715111
-0.15689421402641718,0.24051923633525535,-2.6937393123240603,-0.03510898019047527,0.17117913121219622,23.29499999999965,0.005237955542659356
-0.15569017836947954,0.24109502643979766,-2.694111581001382,-0.11373823848454766,0.11515802090846512,23.29999999999965,0.004611820940118662
-0.15448396366607847,0.2413908549206304,-2.6948784386515143,-0.19293312529294993,0.059165696166545656,23.304999999999648,0.003984937079387256
-0.15327696953029227,0.24140679939384938,-2.696042542043069,-0.2726251080729216,0.003188894643797284,23.309999999999647,0.0033571910685054303
-0.15207059539211246,0.24114285587807152,-2.697606206708345,-0.3527462277215167,-0.05278870315557216,23.314999999999646,0.0027284216458528473
-0.15086624094151113,0.24059892436245509,-2.6995714099756896,-0.43322916412130913,-0.10878630312328594,23.319999999999645,0.002098420697202812
-0.14966531325192636,0.23977215147145126,-2.7019398170508415,-0.5140163855492499,-0.16535457820076338,23.324999999999644,0.0014611453263558315
-0.1484692307444906,0.23866085150285568,-2.70471279622941,-0.5950466628862732,-0.2222599937191133,23.329999999999643,0.0008191245600876987
-0.14727941584186544,0.23726510954720806,-2.7078913952254284,-0.6762529964961077,-0.2791483911295257,23.334999999999642,0.00017619161840786267
-0.14609729060827303,0.23558498388975302,-2.71147632783154,-0.7575688185188096,-0.3360251314910091,23.33999999999964,-0.00046777203983983985
-0.14492427692817206,0.23362048815064193,-2.715467976239042,-0.8389280570780283,-0.3928991478222185,23.34499999999964,-0.001112939757614121
-0.14376179677216444,0.23137157425240576,-2.7198663936679583,-0.9202651961445771,-0.44978277964723506,23.34999999999964,-0.0017595375728191275
-0.14261127360177017,0.22883769390530678,-2.7246713109537617,-1.0015167978837796,-0.5067760694197935,23.354999999999638,-0.0024087654500587006
-0.14147413314708793,0.22601848796759075,-2.7298821409520726,-1.0826191087883863,-0.5638411875432049,23.359999999999637,-0.003060329928576104
-0.1403518020389431,0.22291395529034636,-2.7354979754720112,-1.1635074645548815,-0.6209065354488803,23.364999999999636,-0.003713583011718972
-0.13924570682917245,0.219524128617907,-2.741517583530414,-1.244117413162846,-0.6779653344878716,23.369999999999635,-0.0043685990209249796
-0.13815727387762822,0.21584905199978102,-2.7479394125998837,-1.3243847896303382,-0.7350153236251915,23.374999999999634,-0.005025514370272668
-0.1370879293494188,0.21188875928398632,-2.754761590223244,-1.4042457878777825,-0.7920585431589396,23.379999999999633,-0.005684524227013945
-0.1360390915525203,0.20764635947541166,-2.761981898597843,-1.4836260792238485,-0.8484799617149331,23.384999999999632,-0.006339102422844071
-0.13501216611028016,0.20312381742064967,-2.7695977590694416,-1.5624556532627536,-0.9045084109523971,23.38999999999963,-0.006991945243569151
-0.13400855413159493,0.19832097405344715,-2.7776062624957407,-1.6406723261994804,-0.9605686734405045,23.39499999999963,-0.007647889725565094
-0.13302965717230789,0.19323780966137638,-2.7860041884009425,-1.7182137506446664,-1.0166328784141543,23.39999999999963,-0.008306840414245162
-0.1320768766145303,0.18787441344966233,-2.794788004426594,-1.7950175235996912,-1.0726792423428115,23.404999999999628,-0.00896877407215721
-0.13115161319403834,0.18223095474711712,-2.8039538663163857,-1.87102129209738,-1.1286917405090418,23.409999999999627,-0.009633734449083522
-0.13025524524846147,0.17631622348362969,-2.8134975414526995,-1.9461320729874017,-1.1829462526974879,23.414999999999626,-0.01028318271779483
-0.12938911445851692,0.1701360924941924,-2.8234143590523586,-2.0202675899110365,-1.236026197887455,23.419999999999625,-0.010923709805467504
-0.12855454888552897,0.16369013670098093,-2.8336992945977406,-2.0933686300025074,-1.289191158642294,23.424999999999624,-0.011569243213948548
-0.12775287795260193,0.1569782364698403,-2.8443470258278722,-2.1653753145463868,-1.3423800462281246,23.429999999999623,-0.012219332001633642
-0.12698543102191986,0.15000053580298958,-2.8553519298204058,-2.2362272642389946,-1.3955401333701416,23.434999999999622,-0.012873611516964058
-0.12625353617478863,0.14275740304950876,-2.866708080892757,-2.305863761610842,-1.4486265506961633,23.43999999999962,-0.013531795721024666
-0.12555847903416467,0.13526545320007408,-2.8784091021447398,-2.3741650549845894,-1.4983899698869378,23.44499999999962,-0.014158821375231296
-0.12490147453454323,0.1275363466485052,-2.8904480640461006,-2.441029859893223,-1.5458213103137761,23.44999999999962,-0.014765658743936035
-0.1242837105013984,0.11956926660942443,-2.90281764679877,-2.50640336250203,-1.59341600781615,23.454999999999618,-0.015379549342741154
-0.12370637751420385,0.11136392826839299,-2.915510253498029,-2.570229544599353,-1.6410676682062897,23.459999999999617,-0.015999477930688226
-0.12317066638614242,0.10292052295617987,-2.9285180047149124,-2.6324514262840437,-1.6886810624426243,23.464999999999616,-0.016624532993233163
-0.12267776591365613,0.09423966603833393,-2.9418327342802173,-2.693011303904476,-1.7361713835691865,23.469999999999615,-0.017253896314231194
-0.1222287984573446,0.08534731648627855,-2.9554457532869245,-2.7517578238969285,-1.778469910411075,23.474999999999614,-0.01783278955487781
